topo,num_flows,seed,scheduler,is_scheduled,consuming_time
CEV,80,2152,smt_no_wait,True,141.14389610290527
CEV,60,2152,smt_no_wait,True,0.0
CEV,70,2152,smt_no_wait,True,0.0
CEV,90,2152,smt_no_wait,True,178.31772136688232
CEV,100,2152,smt_no_wait,True,210.32519936561584
CEV,50,2128,drl,True,2.391796827316284
CEV,10,2128,drl,True,0.0
CEV,20,2128,drl,True,0.0
CEV,30,2128,drl,True,0.0
CEV,40,2128,drl,True,0.0
CEV,80,2128,drl,True,9.58172059059143
CEV,60,2128,drl,True,0.0
CEV,70,2128,drl,True,0.0
CEV,90,2128,drl,True,30.267908096313477
CEV,100,2128,drl,True,74.28952980041504
CEV,50,2129,drl,True,2.3745672702789307
CEV,10,2129,drl,True,0.0
CEV,20,2129,drl,True,0.0
CEV,30,2129,drl,True,0.0
CEV,40,2129,drl,True,0.0
CEV,80,2129,drl,True,49.764355421066284
CEV,60,2129,drl,True,0.0
CEV,70,2129,drl,True,0.0
CEV,90,2129,drl,True,39.0030415058136
CEV,100,2129,drl,True,115.8650574684143
CEV,50,2130,drl,True,2.3205220699310303
CEV,10,2130,drl,True,0.0
CEV,20,2130,drl,True,0.0
CEV,30,2130,drl,True,0.0
CEV,40,2130,drl,True,0.0
CEV,80,2130,drl,True,279.4249756336212
CEV,60,2130,drl,True,0.0
CEV,70,2130,drl,True,0.0
CEV,90,2130,drl,False,300.0029284954071
CEV,100,2130,drl,False,300.0
CEV,50,2131,drl,True,4.555508852005005
CEV,10,2131,drl,True,0.0
CEV,20,2131,drl,True,0.0
CEV,30,2131,drl,True,0.0
CEV,40,2131,drl,True,0.0
CEV,80,2131,drl,True,245.0273473262787
CEV,60,2131,drl,True,0.0
CEV,70,2131,drl,True,0.0
CEV,90,2131,drl,True,146.61084032058716
CEV,100,2131,drl,False,300.00598669052124
CEV,50,2132,drl,True,1.8925528526306152
CEV,10,2132,drl,True,0.0
CEV,20,2132,drl,True,0.0
CEV,30,2132,drl,True,0.0
CEV,40,2132,drl,True,0.0
CEV,80,2132,drl,True,21.7526433467865
CEV,60,2132,drl,True,0.0
CEV,70,2132,drl,True,0.0
CEV,90,2132,drl,False,300.00570821762085
CEV,100,2132,drl,False,300.0
CEV,50,2133,drl,True,169.4153835773468
CEV,10,2133,drl,True,0.0
CEV,20,2133,drl,True,0.0
CEV,30,2133,drl,True,0.0
CEV,40,2133,drl,True,0.0
CEV,80,2133,drl,False,300.0116455554962
CEV,90,2133,drl,False,300.0
CEV,100,2133,drl,False,300.0
CEV,60,2133,drl,True,103.92905187606812
CEV,70,2133,drl,True,103.72662210464478
CEV,50,2134,drl,True,13.25668454170227
CEV,10,2134,drl,True,0.0
CEV,20,2134,drl,True,0.0
CEV,30,2134,drl,True,0.0
CEV,40,2134,drl,True,0.0
CEV,80,2134,drl,True,64.08007025718689
CEV,60,2134,drl,True,0.0
CEV,70,2134,drl,True,0.0
CEV,90,2134,drl,False,302.0375578403473
CEV,100,2134,drl,False,300.0
CEV,50,2135,drl,True,2.1502084732055664
CEV,10,2135,drl,True,0.0
CEV,20,2135,drl,True,0.0
CEV,30,2135,drl,True,0.0
CEV,40,2135,drl,True,0.0
CEV,80,2135,drl,True,47.577895402908325
CEV,60,2135,drl,True,0.0
CEV,70,2135,drl,True,0.0
CEV,90,2135,drl,True,46.21214771270752
CEV,100,2135,drl,False,300.0030007362366
CEV,50,2136,drl,True,11.647595643997192
CEV,10,2136,drl,True,0.0
CEV,20,2136,drl,True,0.0
CEV,30,2136,drl,True,0.0
CEV,40,2136,drl,True,0.0
CEV,80,2136,drl,True,32.05821418762207
CEV,60,2136,drl,True,0.0
CEV,70,2136,drl,True,0.0
CEV,90,2136,drl,True,105.55175375938416
CEV,100,2136,drl,True,145.70771503448486
CEV,50,2137,drl,True,8.117556095123291
CEV,10,2137,drl,True,0.0
CEV,20,2137,drl,True,0.0
CEV,30,2137,drl,True,0.0
CEV,40,2137,drl,True,0.0
CEV,80,2137,drl,True,47.38438606262207
CEV,60,2137,drl,True,0.0
CEV,70,2137,drl,True,0.0
CEV,90,2137,drl,True,100.56511092185974
CEV,100,2137,drl,True,161.9456205368042
